Year,Month,Market,Commodity,Variety,Price_per_KG,Avg_Temp_C,Max_Temp_C,Min_Temp_C,Rainfall_mm,Cumulative_Rainfall_mm,Flood,Drought,Yield_per_Hectare,Production_tonnes,Area_Hectares,Import_tonnes,Export_tonnes,Fertilizer_Cost,Seed_Cost,Labor_Cost,Fuel_Cost,Inflation,CPI,Lag1_Price,Lag2_Price
2015,2,Rajshahi,Rice,Coarse,32.2,20.5,27.8,13.5,10.5,14.0,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,186.2,31.8,31.5
2015,2,Rajshahi,Rice,Miniket,42.8,20.5,27.8,13.5,10.5,14.0,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,186.2,42.5,42.0
2015,2,Rajshahi,Rice,Nazirshail,46.5,20.5,27.8,13.5,10.5,14.0,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,186.2,46.2,46.0
2015,2,Rajshahi,Rice,Aromatic,83.0,20.5,27.8,13.5,10.5,14.0,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,186.2,82.5,82.0
2015,2,Rajshahi,Tomato,Local,16.5,21.2,27.5,11.5,8.4,9.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,22.4,45.2
2015,2,Rajshahi,Tomato,Hybrid,22.1,21.2,27.5,11.5,8.4,9.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,32.8,55.5
2015,2,Rajshahi,Tomato,Roma,26.8,21.2,27.5,11.5,8.4,9.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,38.5,62.1
2015,2,Rajshahi,Tomato,Cherry,100.0,21.2,27.5,11.5,8.4,9.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,115.0,150.0
2015,2,Rangpur,Potato,Red_Potato,9.0,19.5,26.8,11.8,3.2,4.4,0,0,22.5,9254000,471000.0,0.0,45000.0,17.0,45.0,270.0,78.0,6.1,99.1,12.0,18.0
2015,2,Rangpur,Potato,White_Potato,6.5,19.5,26.8,11.8,3.2,4.4,0,0,22.5,9254000,471000.0,0.0,45000.0,17.0,45.0,270.0,78.0,6.1,99.1,9.5,15.0
2015,2,Rangpur,Rice,Coarse,31.5,19.8,26.5,11.5,8.2,10.3,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,186.2,31.2,31.0
2015,2,Rangpur,Rice,Miniket,42.2,19.8,26.5,11.5,8.2,10.3,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,186.2,41.8,41.5
2015,2,Rangpur,Rice,Nazirshail,45.8,19.8,26.5,11.5,8.2,10.3,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,186.2,45.5,45.2
2015,2,Rangpur,Rice,Aromatic,81.5,19.8,26.5,11.5,8.2,10.3,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,186.2,81.0,80.5
2015,2,Rangpur,Tomato,Local,15.2,20.5,26.2,10.2,5.2,6.0,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,20.5,42.8
2015,2,Rangpur,Tomato,Hybrid,20.5,20.5,26.2,10.2,5.2,6.0,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,30.2,52.4
2015,2,Rangpur,Tomato,Roma,25.4,20.5,26.2,10.2,5.2,6.0,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,35.8,58.5
2015,2,Rangpur,Tomato,Cherry,95.0,20.5,26.2,10.2,5.2,6.0,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,110.0,145.0
2015,2,Sylhet,Potato,Red_Potato,17.0,21.8,28.5,15.1,15.5,26.0,0,0,18.0,9254000,471000.0,0.0,45000.0,20.0,60.0,350.0,82.0,6.1,99.1,20.0,28.0
2015,2,Sylhet,Potato,White_Potato,13.5,21.8,28.5,15.1,15.5,26.0,0,0,18.0,9254000,471000.0,0.0,45000.0,20.0,60.0,350.0,82.0,6.1,99.1,16.5,24.0
2015,2,Sylhet,Rice,Coarse,33.2,20.8,28.2,13.8,25.4,37.9,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,186.2,32.8,32.5
2015,2,Sylhet,Rice,Miniket,44.5,20.8,28.2,13.8,25.4,37.9,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,186.2,44.2,44.0
2015,2,Sylhet,Rice,Nazirshail,48.5,20.8,28.2,13.8,25.4,37.9,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,186.2,48.2,48.0
2015,2,Sylhet,Rice,Aromatic,87.5,20.8,28.2,13.8,25.4,37.9,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,186.2,87.0,86.5
2015,2,Sylhet,Tomato,Local,28.5,21.5,27.8,13.2,22.4,32.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,38.5,65.8
2015,2,Sylhet,Tomato,Hybrid,35.2,21.5,27.8,13.2,22.4,32.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,48.2,72.4
2015,2,Sylhet,Tomato,Roma,40.1,21.5,27.8,13.2,22.4,32.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,54.5,80.1
2015,2,Sylhet,Tomato,Cherry,145.0,21.5,27.8,13.2,22.4,32.6,0,0,13.8,389000,27518.0,0.0,150.0,1200.0,950.0,390.0,62.0,6.48,199.8,160.0,200.0
2015,3,Barisal,Potato,Red_Potato,13.5,27.0,33.5,20.5,28.0,42.8,0,0,18.5,9254000,471000.0,0.0,45000.0,19.0,52.0,320.0,81.0,6.27,100.2,14.5,17.0
2015,3,Barisal,Potato,White_Potato,10.5,27.0,33.5,20.5,28.0,42.8,0,0,18.5,9254000,471000.0,0.0,45000.0,19.0,52.0,320.0,81.0,6.27,100.2,11.5,14.0
2015,3,Barisal,Rice,Coarse,33.5,26.2,33.4,20.1,35.4,56.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,187.1,32.8,32.4
2015,3,Barisal,Rice,Miniket,45.0,26.2,33.4,20.1,35.4,56.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,187.1,44.1,43.8
2015,3,Barisal,Rice,Nazirshail,49.0,26.2,33.4,20.1,35.4,56.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,187.1,48.1,47.8
2015,3,Barisal,Rice,Aromatic,87.5,26.2,33.4,20.1,35.4,56.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,187.1,86.5,86.0
2015,3,Barisal,Tomato,Local,15.8,27.5,33.8,21.2,25.4,42.7,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,22.8,30.1
2015,3,Barisal,Tomato,Hybrid,22.4,27.5,33.8,21.2,25.4,42.7,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,28.4,40.4
2015,3,Barisal,Tomato,Roma,26.5,27.5,33.8,21.2,25.4,42.7,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,33.5,45.8
2015,3,Barisal,Tomato,Cherry,92.0,27.5,33.8,21.2,25.4,42.7,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,115.0,130.0
2015,3,Chittagong,Potato,Red_Potato,14.0,27.2,32.8,21.5,32.0,54.7,0,0,18.8,9254000,471000.0,0.0,45000.0,19.0,52.0,370.0,82.0,6.27,100.2,15.5,18.5
2015,3,Chittagong,Potato,White_Potato,11.5,27.2,32.8,21.5,32.0,54.7,0,0,18.8,9254000,471000.0,0.0,45000.0,19.0,52.0,370.0,82.0,6.27,100.2,12.5,15.0
2015,3,Chittagong,Rice,Coarse,34.5,26.1,33.5,20.5,42.5,69.1,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,187.1,33.8,33.5
2015,3,Chittagong,Rice,Miniket,46.8,26.1,33.5,20.5,42.5,69.1,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,187.1,45.8,45.5
2015,3,Chittagong,Rice,Nazirshail,50.8,26.1,33.5,20.5,42.5,69.1,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,187.1,49.8,49.5
2015,3,Chittagong,Rice,Aromatic,89.5,26.1,33.5,20.5,42.5,69.1,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,187.1,88.5,88.0
2015,3,Chittagong,Tomato,Local,19.8,27.1,33.2,20.5,35.2,58.6,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,25.8,35.2
2015,3,Chittagong,Tomato,Hybrid,26.5,27.1,33.2,20.5,35.2,58.6,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,32.4,45.5
2015,3,Chittagong,Tomato,Roma,32.4,27.1,33.2,20.5,35.2,58.6,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,38.5,51.4
2015,3,Chittagong,Tomato,Cherry,110.0,27.1,33.2,20.5,35.2,58.6,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,130.0,150.0
2015,3,Dhaka,Potato,Red_Potato,12.0,26.5,33.2,19.8,25.4,43.1,0,0,19.6,9254000,471000.0,0.0,45000.0,18.5,50.0,340.0,80.0,6.27,100.2,13.5,16.5
2015,3,Dhaka,Potato,White_Potato,9.0,26.5,33.2,19.8,25.4,43.1,0,0,19.6,9254000,471000.0,0.0,45000.0,18.5,50.0,340.0,80.0,6.27,100.2,10.0,13.0
2015,3,Dhaka,Rice,Coarse,33.5,25.4,32.8,19.2,35.8,56.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,32.8,32.5
2015,3,Dhaka,Rice,Miniket,45.2,25.4,32.8,19.2,35.8,56.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,44.5,44.0
2015,3,Dhaka,Rice,Nazirshail,49.5,25.4,32.8,19.2,35.8,56.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,48.5,48.0
2015,3,Dhaka,Rice,Aromatic,86.5,25.4,32.8,19.2,35.8,56.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,85.5,85.0
2015,3,Dhaka,Tomato,Local,16.5,26.2,32.5,19.8,28.4,46.3,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,22.4,32.5
2015,3,Dhaka,Tomato,Hybrid,22.8,26.2,32.5,19.8,28.4,46.3,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,28.5,42.8
2015,3,Dhaka,Tomato,Roma,28.2,26.2,32.5,19.8,28.4,46.3,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,34.2,48.2
2015,3,Dhaka,Tomato,Cherry,95.0,26.2,32.5,19.8,28.4,46.3,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,115.0,135.0
2015,3,Khulna,Potato,Red_Potato,12.5,27.5,34.8,21.2,20.5,30.0,0,0,18.2,9254000,471000.0,0.0,45000.0,18.8,51.0,330.0,81.0,6.27,100.2,13.5,16.0
2015,3,Khulna,Potato,White_Potato,10.0,27.5,34.8,21.2,20.5,30.0,0,0,18.2,9254000,471000.0,0.0,45000.0,18.8,51.0,330.0,81.0,6.27,100.2,11.0,13.5
2015,3,Khulna,Rice,Coarse,33.2,25.8,33.1,19.5,30.2,47.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,32.5,32.0
2015,3,Khulna,Rice,Miniket,44.5,25.8,33.1,19.5,30.2,47.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,43.5,43.2
2015,3,Khulna,Rice,Nazirshail,48.5,25.8,33.1,19.5,30.2,47.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,47.5,47.0
2015,3,Khulna,Rice,Aromatic,85.5,25.8,33.1,19.5,30.2,47.2,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,187.1,84.5,84.0
2015,3,Khulna,Tomato,Local,15.4,27.8,34.5,20.2,22.1,36.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,21.5,28.8
2015,3,Khulna,Tomato,Hybrid,21.2,27.8,34.5,20.2,22.1,36.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,27.2,38.5
2015,3,Khulna,Tomato,Roma,25.8,27.8,34.5,20.2,22.1,36.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,32.1,44.2
2015,3,Khulna,Tomato,Cherry,88.0,27.8,34.5,20.2,22.1,36.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,110.0,125.0
2015,3,Mymensingh,Potato,Red_Potato,11.5,25.8,32.8,18.8,30.5,42.8,0,0,20.2,9254000,471000.0,0.0,45000.0,18.2,48.0,310.0,79.0,6.27,100.2,12.5,15.0
2015,3,Mymensingh,Potato,White_Potato,9.0,25.8,32.8,18.8,30.5,42.8,0,0,20.2,9254000,471000.0,0.0,45000.0,18.2,48.0,310.0,79.0,6.27,100.2,10.0,12.5
2015,3,Mymensingh,Rice,Coarse,32.5,24.1,31.8,17.8,32.5,48.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,31.8,31.5
2015,3,Mymensingh,Rice,Miniket,43.2,24.1,31.8,17.8,32.5,48.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,42.5,42.2
2015,3,Mymensingh,Rice,Nazirshail,47.2,24.1,31.8,17.8,32.5,48.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,46.8,46.5
2015,3,Mymensingh,Rice,Aromatic,84.5,24.1,31.8,17.8,32.5,48.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,83.5,83.0
2015,3,Mymensingh,Tomato,Local,14.8,26.5,32.1,18.8,32.1,45.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,19.2,26.2
2015,3,Mymensingh,Tomato,Hybrid,20.5,26.5,32.1,18.8,32.1,45.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,25.4,36.5
2015,3,Mymensingh,Tomato,Roma,24.2,26.5,32.1,18.8,32.1,45.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,29.8,42.1
2015,3,Mymensingh,Tomato,Cherry,88.0,26.5,32.1,18.8,32.1,45.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,105.0,120.0
2015,3,Rajshahi,Potato,Red_Potato,9.0,26.8,35.1,18.5,15.2,21.7,0,0,21.2,9254000,471000.0,0.0,45000.0,17.5,45.0,300.0,78.0,6.27,100.2,10.0,13.0
2015,3,Rajshahi,Potato,White_Potato,6.5,26.8,35.1,18.5,15.2,21.7,0,0,21.2,9254000,471000.0,0.0,45000.0,17.5,45.0,300.0,78.0,6.27,100.2,7.5,10.5
2015,3,Rajshahi,Rice,Coarse,33.0,24.8,32.1,18.5,28.4,42.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,32.2,31.8
2015,3,Rajshahi,Rice,Miniket,43.5,24.8,32.1,18.5,28.4,42.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,42.8,42.5
2015,3,Rajshahi,Rice,Nazirshail,47.5,24.8,32.1,18.5,28.4,42.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,46.5,46.2
2015,3,Rajshahi,Rice,Aromatic,84.0,24.8,32.1,18.5,28.4,42.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,390.0,64.0,6.2,187.1,83.0,82.5
2015,3,Rajshahi,Tomato,Local,12.2,28.5,35.8,18.2,15.8,25.4,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,16.5,22.4
2015,3,Rajshahi,Tomato,Hybrid,16.8,28.5,35.8,18.2,15.8,25.4,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,22.1,32.8
2015,3,Rajshahi,Tomato,Roma,20.5,28.5,35.8,18.2,15.8,25.4,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,26.8,38.5
2015,3,Rajshahi,Tomato,Cherry,80.0,28.5,35.8,18.2,15.8,25.4,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,100.0,115.0
2015,3,Rangpur,Potato,Red_Potato,8.5,25.5,33.5,17.5,12.5,16.9,0,0,22.5,9254000,471000.0,0.0,45000.0,17.0,42.0,280.0,78.0,6.27,100.2,9.0,12.0
2015,3,Rangpur,Potato,White_Potato,5.5,25.5,33.5,17.5,12.5,16.9,0,0,22.5,9254000,471000.0,0.0,45000.0,17.0,42.0,280.0,78.0,6.27,100.2,6.5,9.5
2015,3,Rangpur,Rice,Coarse,32.5,23.5,31.2,17.2,22.5,32.8,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,187.1,31.5,31.2
2015,3,Rangpur,Rice,Miniket,43.0,23.5,31.2,17.2,22.5,32.8,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,187.1,42.2,41.8
2015,3,Rangpur,Rice,Nazirshail,46.5,23.5,31.2,17.2,22.5,32.8,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,187.1,45.8,45.5
2015,3,Rangpur,Rice,Aromatic,82.5,23.5,31.2,17.2,22.5,32.8,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,380.0,63.0,6.2,187.1,81.5,81.0
2015,3,Rangpur,Tomato,Local,11.5,27.4,34.2,17.5,12.1,18.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,15.2,20.5
2015,3,Rangpur,Tomato,Hybrid,15.5,27.4,34.2,17.5,12.1,18.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,20.5,30.2
2015,3,Rangpur,Tomato,Roma,19.2,27.4,34.2,17.5,12.1,18.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,25.4,35.8
2015,3,Rangpur,Tomato,Cherry,78.0,27.4,34.2,17.5,12.1,18.1,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,95.0,110.0
2015,3,Sylhet,Potato,Red_Potato,16.0,26.5,32.2,20.8,55.0,81.0,0,0,18.0,9254000,471000.0,0.0,45000.0,20.0,58.0,360.0,82.0,6.27,100.2,17.0,20.0
2015,3,Sylhet,Potato,White_Potato,12.5,26.5,32.2,20.8,55.0,81.0,0,0,18.0,9254000,471000.0,0.0,45000.0,20.0,58.0,360.0,82.0,6.27,100.2,13.5,16.5
2015,3,Sylhet,Rice,Coarse,33.8,24.5,32.1,18.2,55.8,93.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,187.1,33.2,32.8
2015,3,Sylhet,Rice,Miniket,45.5,24.5,32.1,18.2,55.8,93.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,187.1,44.5,44.2
2015,3,Sylhet,Rice,Nazirshail,49.5,24.5,32.1,18.2,55.8,93.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,187.1,48.5,48.2
2015,3,Sylhet,Rice,Aromatic,88.5,24.5,32.1,18.2,55.8,93.7,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,405.0,65.0,6.2,187.1,87.5,87.0
2015,3,Sylhet,Tomato,Local,21.5,25.8,31.2,19.5,65.2,97.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,28.5,38.5
2015,3,Sylhet,Tomato,Hybrid,28.4,25.8,31.2,19.5,65.2,97.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,35.2,48.2
2015,3,Sylhet,Tomato,Roma,34.5,25.8,31.2,19.5,65.2,97.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,40.1,54.5
2015,3,Sylhet,Tomato,Cherry,115.0,25.8,31.2,19.5,65.2,97.8,0,0,13.8,389000,27518.0,0.0,250.0,1200.0,950.0,390.0,62.0,6.27,201.2,145.0,160.0
2015,4,Barisal,Potato,Red_Potato,15.5,28.8,35.2,22.8,115.0,157.8,0,0,18.5,9254000,471013.0,0.0,45000.0,19.0,52.0,325.0,81.0,6.32,101.5,13.5,14.5
2015,4,Barisal,Potato,White_Potato,12.5,28.8,35.2,22.8,115.0,157.8,0,0,18.5,9254000,471013.0,0.0,45000.0,19.0,52.0,325.0,81.0,6.32,101.5,10.5,11.5
2015,4,Barisal,Rice,Coarse,34.2,29.2,35.8,22.8,88.2,144.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,188.4,33.5,32.8
2015,4,Barisal,Rice,Miniket,45.8,29.2,35.8,22.8,88.2,144.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,188.4,45.0,44.1
2015,4,Barisal,Rice,Nazirshail,49.8,29.2,35.8,22.8,88.2,144.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,188.4,49.0,48.1
2015,4,Barisal,Rice,Aromatic,89.0,29.2,35.8,22.8,88.2,144.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,410.0,66.0,6.2,188.4,87.5,86.5
2015,4,Barisal,Tomato,Local,23.2,29.1,34.8,24.2,110.2,152.9,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,15.8,22.8
2015,4,Barisal,Tomato,Hybrid,29.8,29.1,34.8,24.2,110.2,152.9,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,22.4,28.4
2015,4,Barisal,Tomato,Roma,35.4,29.1,34.8,24.2,110.2,152.9,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,26.5,33.5
2015,4,Barisal,Tomato,Cherry,108.0,29.1,34.8,24.2,110.2,152.9,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,92.0,115.0
2015,4,Chittagong,Potato,Red_Potato,16.0,28.8,33.5,24.0,125.0,179.7,0,0,18.8,9254000,471013.0,0.0,45000.0,19.0,52.0,375.0,82.0,6.32,101.5,14.0,15.5
2015,4,Chittagong,Potato,White_Potato,13.0,28.8,33.5,24.0,125.0,179.7,0,0,18.8,9254000,471013.0,0.0,45000.0,19.0,52.0,375.0,82.0,6.32,101.5,11.5,12.5
2015,4,Chittagong,Rice,Coarse,35.0,28.1,34.8,22.5,110.5,179.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,188.4,34.5,33.8
2015,4,Chittagong,Rice,Miniket,47.5,28.1,34.8,22.5,110.5,179.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,188.4,46.8,45.8
2015,4,Chittagong,Rice,Nazirshail,51.8,28.1,34.8,22.5,110.5,179.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,188.4,50.8,49.8
2015,4,Chittagong,Rice,Aromatic,91.0,28.1,34.8,22.5,110.5,179.6,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,420.0,68.0,6.2,188.4,89.5,88.5
2015,4,Chittagong,Tomato,Local,28.4,29.2,34.5,23.8,145.2,203.8,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,19.8,25.8
2015,4,Chittagong,Tomato,Hybrid,36.5,29.2,34.5,23.8,145.2,203.8,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,26.5,32.4
2015,4,Chittagong,Tomato,Roma,42.1,29.2,34.5,23.8,145.2,203.8,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,32.4,38.5
2015,4,Chittagong,Tomato,Cherry,125.0,29.2,34.5,23.8,145.2,203.8,0,0,13.8,389000,27518.0,400.0,50.0,1250.0,950.0,420.0,65.0,6.32,202.5,110.0,130.0
2015,4,Dhaka,Potato,Red_Potato,14.0,28.2,34.5,22.1,111.0,154.1,0,0,19.6,9254000,471013.0,0.0,45000.0,18.5,50.0,345.0,80.0,6.32,101.5,12.0,13.5
2015,4,Dhaka,Potato,White_Potato,10.5,28.2,34.5,22.1,111.0,154.1,0,0,19.6,9254000,471013.0,0.0,45000.0,18.5,50.0,345.0,80.0,6.32,101.5,9.0,10.0
2015,4,Dhaka,Rice,Coarse,34.0,28.5,35.2,22.1,85.2,141.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,188.4,33.5,32.8
2015,4,Dhaka,Rice,Miniket,46.0,28.5,35.2,22.1,85.2,141.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,188.4,45.2,44.5
2015,4,Dhaka,Rice,Nazirshail,50.5,28.5,35.2,22.1,85.2,141.4,0,0,3.95,34500000,11400000.0,450000.0,5000.0,800.0,550.0,400.0,65.0,6.2,188.4,49.5,48.5
